3.988742828,168.5798168,141.2696838,127.3684502,,5.500793457,272.3052502,247.9755878,229.5889854,,6.982088089,447.3845959,358.5977554,364.0921116,,4.986524582,411.9651318,375.0891685,362.57267,,3.987312317,617.5279617,543.6952114,562.1273518,,0,902.8763771,766.7300701,831.0585022,,3.989219666,809.8173141,738.830328,717.7994251,,3.989458084,900.437355,829.5190334,839.3640518
1.993894577,161.0815525,148.9729881,129.2741299,,2.989768982,289.7706032,249.8853207,249.3658066,,2.992391586,413.9611721,433.432579,459.8460197,,2.991914749,405.4903984,372.549057,456.3729763,,1.991987228,694.7789192,589.6115303,575.7231712,,2.999782562,1007.110834,994.7071075,895.8923817,,1.993656158,821.0480213,781.265974,774.3880749,,1.963853836,886.2864971,857.1691513,839.5133018
1.997947693,167.5918102,143.1570053,144.0529823,,2.98833847,300.744772,255.8979988,241.3883209,,2.991676331,495.2630997,437.420845,411.9851589,,2.990007401,543.1427956,475.3069878,481.3091755,,2.989053726,641.926527,575.3099918,580.729723,,3.389835358,887.6886368,861.7589474,751.4028549,,2.992153168,829.4079304,751.7387867,713.2229805,,0.996589661,909.2245102,868.8600063,972.8126526
2.992630005,168.6975956,135.9579563,130.2845478,,2.991914749,278.7985802,238.465786,246.9205856,,2.991676331,438.8957024,393.0106163,422.4550724,,3.991603851,542.1321392,472.3231792,463.424921,,1.960277557,621.5519905,577.6517391,545.8974838,,0,806.871891,767.1530247,758.538723,,1.993179321,789.1972065,728.1329632,707.6945305,,0,1135.983706,1076.632738,1027.201414
0.996589661,166.5930748,136.3868713,126.0857582,,1.991987228,277.8019905,244.4517612,227.9396057,,3.989696503,501.2500286,483.3071232,464.8337364,,2.993822098,505.2387714,498.3050823,441.8535233,,1.994609833,571.198225,539.8173332,529.178381,,2.999782562,803.4715652,767.0474052,762.9332542,,1.992702484,775.042057,727.4475098,722.4354744,,2.999544144,1001.823664,888.2539272,916.312933
1.994609833,166.069746,134.7470284,128.5190582,,2.991437912,265.324831,239.9437428,228.4889221,,2.991676331,450.3843784,358.6010933,355.1163673,,2.505302429,477.7941704,439.4080639,484.2863083,,1.995325089,588.5691643,538.2807255,544.2142487,,4.003286362,802.9870987,735.669136,745.4867363,,1.995325089,805.4232597,888.1821632,891.749382,,3.001689911,1012.635708,896.2492943,871.0343838
1.994848251,170.5737114,148.8831043,129.5206547,,1.994371414,254.9073696,234.480381,222.5759029,,1.994132996,385.0357533,397.6182938,418.990612,,3.988265991,520.2286243,520.1978683,448.3809471,,1.993656158,581.5870762,509.4537735,474.1125107,,2.998352051,869.730711,842.3719406,840.5265808,,2.990007401,837.0296955,771.011591,743.9680099,,2.999782562,935.0464344,854.9079895,794.0187454
1.993179321,174.0865707,172.2233295,129.9376488,,1.994132996,265.8464909,250.8716583,223.512888,,3.98850441,395.014286,385.0545883,397.0489502,,1.992702484,546.1251736,457.3998451,419.9900627,,1.993894577,543.3056355,529.1748047,522.2606659,,2.998352051,826.8501759,736.6847992,754.0524006,,2.017021179,847.8453159,775.0360966,773.8447189,,4.49848175,983.4592342,998.5692501,1039.354801
1.995563507,160.0849628,139.3785477,149.3213177,,1.95980072,276.8085003,233.4415913,225.4295349,,3.989458084,400.9945393,355.120182,350.6157398,,3.989458084,484.2951298,424.9255657,493.2663441,,2.990722656,571.6342926,547.8229523,513.5221481,,0,786.0002518,742.9339886,761.8443966,,2.497196198,829.7030926,760.1702213,760.030508,,0,952.3210526,887.5608444,904.0050507
1.000165939,161.604166,141.1180496,130.2101612,,1.994371414,261.8439198,232.4457169,224.0962982,,1.994609833,420.943737,375.0619888,363.1002903,,4.98509407,528.1801224,494.2748547,498.2607365,,1.995325089,603.5234928,567.6417351,522.2930908,,0,799.2341518,779.3242931,764.1396523,,1.9967556,816.0665035,742.0790195,759.8512173,,0,984.1508865,884.4428062,898.2648849
